,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
3727,FDQ03,0.6219112831199761,1,0.0,7,0.867301305951144,49,0.5833333333333334,0.5,1,1,1896.1984
3728,DRD27,0.8451920214349508,2,0.07270902302702935,12,0.28062244904889,49,0.5833333333333334,0.5,1,1,2281.6966
3729,FDK33,0.791604644239357,2,0.03435240242980144,15,0.7744789438298392,18,1.0,0.5,3,2,3408.8959999999997
3730,DRL23,0.8213754093480202,2,0.04667639620809524,5,0.3238723183179512,49,0.5833333333333334,0.5,1,1,1822.2946
3731,FDW32,0.8213754093480202,1,0.28773043707648116,16,0.23726052468947156,45,0.7083333333333334,0.5,2,1,515.3292
3732,NCL05,0.8958023221196785,2,0.14585561292633437,9,0.056821268735271546,46,0.5,0.0,1,1,173.108
3733,DRB01,0.4943521991149732,2,0.24921861122676253,8,0.6738712996353117,27,0.0,0.5,3,3,569.259
3734,NCL06,0.6010717475439119,2,0.21989883533574134,14,0.9748342942906235,45,0.7083333333333334,0.5,2,1,2878.2534
3735,FDH10,0.9791604644239356,2,0.15075280637759844,15,0.6963451364695177,18,1.0,0.5,3,2,1162.4868
3736,NCO14,0.3003870199464126,2,0.09078066914317016,14,0.059077650782008696,17,0.9166666666666666,0.5,2,1,669.1289999999999
3737,FDV03,0.7767192616850254,2,0.17717170754657952,7,0.5226750266555291,49,0.5833333333333334,0.5,1,1,2326.971
3738,FDW52,0.5623697529026496,1,0.11490810641954723,13,0.5736991422692175,17,0.9166666666666666,0.5,2,1,4769.1254
3739,NCZ30,0.1211670139922596,2,0.0,14,0.3727521069752597,17,0.9166666666666666,0.5,2,1,964.0784
3740,FDY35,0.7767192616850254,1,0.08169242228930135,6,0.07024750592533736,10,0.5416666666666666,0.5,3,4,91.8804
3741,FDN31,0.4135159273593331,2,0.2219352739284397,16,0.6793891639332016,46,0.5,0.0,1,1,2277.036
3742,FDX31,0.9404584697826734,1,0.04513766926364852,16,0.8608114486346258,35,0.7916666666666666,0.0,2,1,2570.6538
3743,NCJ05,0.8422149449240844,2,0.14056394757872556,9,0.5139177515636779,49,0.5833333333333334,0.5,1,1,1677.1502
3744,FDN56,0.053885084846680566,1,0.32784930783171284,16,0.4778835509918574,17,0.9166666666666666,0.5,2,1,4334.358
3745,FDZ04,0.2831199761833879,2,0.11575868406701637,13,0.13183875612058488,49,0.5833333333333334,0.5,1,1,822.263
3746,FDJ44,0.4611491515331944,1,0.3237213042790692,16,0.6097223071124422,35,0.7916666666666666,0.0,2,1,1569.9564
3747,FDI08,0.8124441798154212,1,0.20302647928042156,16,0.9202914790592805,17,0.9166666666666666,0.5,2,1,4233.1564
3748,FDB59,0.8154212563262875,2,0.04671608366013791,15,0.716127104428553,18,1.0,0.5,3,2,1984.0839999999998
3749,FDY15,0.8154212563262875,1,0.5212521600930364,12,0.5312981751998316,45,0.7083333333333334,0.5,2,1,938.778
3750,NCZ18,0.4943521991149732,2,0.9920517267120286,14,0.940073447018316,19,0.0,0.0,1,4,761.0094
3751,DRO47,0.33581423042572195,2,0.34367407106483333,5,0.35312633702096446,17,0.9166666666666666,0.5,2,1,2490.092
3752,FDW21,0.04674010122060138,1,0.01815748283049507,15,0.3019791305883232,35,0.7916666666666666,0.0,2,1,2010.7160000000001
3753,FDZ14,0.4943521991149732,1,0.14421300674828588,12,0.39000943979246044,27,0.0,0.5,3,3,3998.7948
3754,FDM09,0.39267639178326885,1,0.2622052024405983,15,0.5797535127573024,45,0.7083333333333334,0.5,2,1,2886.243
3755,FDK43,0.31229532598987797,2,0.08186125763734511,7,0.40327947897778593,49,0.5833333333333334,0.5,1,1,3036.048
3756,FDE45,0.44924084548972903,2,0.12339473498520427,16,0.624835312973263,18,1.0,0.5,3,2,5552.1062
3757,FDR35,0.4943521991149732,2,0.06272247492035012,6,0.7164063932522462,27,0.0,0.5,3,3,8958.339
3758,FDT58,0.4943521991149732,2,0.26047757260349325,15,0.5857068638836257,27,0.0,0.5,3,3,3523.4136
3759,FDS57,0.6516820482286394,2,0.0,15,0.4679870491480418,17,0.9166666666666666,0.5,2,1,3006.087
3760,FDF10,0.6516820482286394,1,0.0,15,0.4921586903815986,18,1.0,0.5,3,2,1324.2762
3761,FDP03,0.03542721047930935,1,0.311817029743463,7,0.38560873078934327,10,0.5416666666666666,0.5,3,4,495.3552
3762,FDT04,0.7558797261089609,2,0.0,13,0.02670731210398713,10,0.5416666666666666,0.5,3,4,196.41099999999997
3763,NCW53,0.8213754093480202,2,0.09278483522633516,9,0.6792329659284614,13,0.08333333333333333,1.0,3,1,1346.9134
3764,FDA39,0.10509080083358145,2,0.06482284036647684,7,0.030951823102364027,10,0.5416666666666666,0.5,3,4,78.5644
3765,NCH29,0.05686216135754689,2,0.10495808794339848,9,0.2779416159023151,35,0.7916666666666666,0.0,2,1,2642.5602
3766,FDU02,0.5236677582613872,2,0.31279607621827626,12,0.8384827740765641,45,0.7083333333333334,0.5,2,1,5267.8096
3767,FDN13,0.4943521991149732,2,0.8107239941339673,2,0.2854255376946533,19,0.0,0.0,1,4,402.1432
3768,FDX56,0.4943521991149732,1,0.39486039060979233,16,0.745224925126826,19,0.0,0.0,1,4,207.0638
3769,FDT11,0.4943521991149732,1,0.08901015749069915,6,0.6713356287648813,27,0.0,0.5,3,3,3567.3564
3770,NCC18,0.4943521991149732,2,0.5371998834754725,14,0.6025176741437973,27,0.0,0.5,3,3,2069.3064
3771,FDA32,0.5623697529026496,2,0.15338884432344338,16,0.7785672568234759,10,0.5416666666666666,0.5,3,4,862.8768
3772,FDU39,0.8511461744566835,2,0.11018804026230344,7,0.11573168578394419,18,1.0,0.5,3,2,770.3306
3773,FDV27,0.4943521991149732,1,0.21321349271783213,7,0.24644225088116048,19,0.0,0.0,1,4,177.1028
3774,NCW53,0.8213754093480202,2,0.09305043938056416,9,0.6762618082295975,45,0.7083333333333334,0.5,2,1,3271.0754
3775,NCZ42,0.3539743971420065,2,0.03434484132004759,14,0.8732436213488717,13,0.08333333333333333,1.0,3,1,5451.5704
3776,FDO46,0.3003870199464126,1,0.0,15,0.678260972909833,17,0.9166666666666666,0.5,2,1,4349.0056
3777,FDQ57,0.4943521991149732,2,0.08469266333126818,15,0.49315275485741844,27,0.0,0.5,3,3,3368.948
3778,FDZ36,0.08812146472164337,1,0.20113757215987574,10,0.6639858335200919,18,1.0,0.5,3,2,2050.6639999999998
3779,FDK38,0.12473950580529922,2,0.1629368785159084,11,0.5041774477246026,18,1.0,0.5,3,2,3563.3616
3780,FDU51,0.4943521991149732,1,0.29247549174223886,7,0.6256952509015341,27,0.0,0.5,3,3,4604.6728
3781,FDS14,0.1625483774933016,2,0.15202095034604912,12,0.5332752684228755,13,0.08333333333333333,1.0,3,1,1571.2879999999998
3782,FDQ40,0.3896993152724025,1,0.10987981617568825,13,0.6119786891591794,49,0.5833333333333334,0.5,1,1,2988.1104
3783,FDE20,0.4045846978267341,1,0.01686743813657129,16,0.5797535127573024,49,0.5833333333333334,0.5,1,1,4074.696
3784,FDH58,0.4611491515331944,2,0.1124868795104547,15,0.3475974369944788,46,0.5,0.0,1,1,3109.9518
3785,NCK53,0.41947008038106576,2,0.11508787994972382,9,0.28868701994580603,17,0.9166666666666666,0.5,2,1,2281.6966
3786,FDJ44,0.4611491515331944,1,0.32561397216101096,16,0.6046288939143899,17,0.9166666666666666,0.5,2,1,3663.2316
3787,FDN22,0.8511461744566835,1,0.4220148571208485,15,0.9388111294473986,45,0.7083333333333334,0.5,2,1,3271.7412
3788,FDH56,0.31229532598987797,1,0.1951246536795527,16,0.36273251431249115,18,1.0,0.5,3,2,1621.8888
3789,FDK48,0.17207502232807384,2,0.11482820165920044,10,0.18440447812888372,45,0.7083333333333334,0.5,2,1,1128.531
3790,FDQ40,0.3896993152724025,1,0.1096885015234951,13,0.6196188089562578,35,0.7916666666666666,0.0,2,1,2109.2544
3791,FDH10,0.9791604644239356,2,0.1501128039619411,15,0.6925250765709785,35,0.7916666666666666,0.0,2,1,968.7389999999999
3792,FDM21,0.9315272402500743,2,0.1963958214828747,15,0.9676406970505741,45,0.7083333333333334,0.5,2,1,3091.9752
3793,FDX12,0.8124441798154212,1,0.07953125735974914,10,0.8825594740881093,45,0.7083333333333334,0.5,2,1,3133.2548
3794,FDM51,0.43137838642453114,1,0.07888356289284806,7,0.3021132571358719,13,0.08333333333333333,1.0,3,1,2037.348
3795,FDG09,0.955343852337005,1,0.24432924381338303,16,0.6692133732656929,10,0.5416666666666666,0.5,3,4,563.2668
3796,DRD37,0.31229532598987797,2,0.042115101175078676,8,0.05949106615325064,13,0.08333333333333333,1.0,3,1,1304.968
3797,FDN21,0.8362607919023519,2,0.234036986914755,15,0.5506556920590292,46,0.5,0.0,1,1,483.3708
3798,NCQ06,0.502828222685323,2,0.12736198806551757,14,0.9567611664595345,46,0.5,0.0,1,1,2805.0154
3799,FDV52,0.9612980053587376,1,0.37004893326109584,13,0.3682393428817852,46,0.5,0.0,1,1,1060.6194
3800,FDC10,0.31229532598987797,1,0.22317880394194056,15,0.37996777567250034,17,0.9166666666666666,0.5,2,1,1325.6078
3801,FDX51,0.29443286692467996,1,0.06715944253128438,7,0.6967585518407595,35,0.7916666666666666,0.0,2,1,4502.1396
3802,NCD54,0.9851146174456683,2,0.08847395513471948,14,0.48127915979055885,49,0.5833333333333334,0.5,1,1,2889.572
3803,NCK18,0.4943521991149732,2,0.020297962049794376,14,0.5637916046968061,27,0.0,0.5,3,3,3797.7232
3804,FDZ01,0.26317356356058347,1,0.02758033391346706,11,0.3090386012808236,35,0.7916666666666666,0.0,2,1,2476.776
3805,FDT48,0.021732658529324215,2,0.13994000528906173,10,0.7123070445300138,46,0.5,0.0,1,1,2182.4924
3806,FDB40,0.7707651086632926,1,0.022995783062814506,12,0.48608224843632225,49,0.5833333333333334,0.5,1,1,1895.5326
3807,NCC07,0.4943521991149732,2,0.0725816717700757,14,0.3060564078533641,27,0.0,0.5,3,3,3050.6956
3808,FDT52,0.30604346531705867,1,0.14465477288369102,13,0.905457762022153,49,0.5833333333333334,0.5,1,1,3185.1872
3809,FDK09,0.4943521991149732,2,0.4892512962933436,15,0.8329649097786743,19,0.0,0.0,1,4,916.1408
3810,NCQ30,0.18874665078892525,2,0.14818021415133523,14,0.3924109841153421,10,0.5416666666666666,0.5,3,4,121.8414
3811,FDZ60,0.4943521991149732,2,0.6363973315123168,10,0.3173603895442414,19,0.0,0.0,1,4,215.7192
3812,NCK18,0.3003870199464126,2,0.020379760894018308,14,0.5671872134955076,13,0.08333333333333333,1.0,3,1,2972.1312
3813,FDV11,0.2706162548377493,1,0.416257347629448,6,0.6032103783387324,10,0.5416666666666666,0.5,3,4,875.5269999999999
3814,FDR25,0.7409943435546293,1,0.4272685463912361,11,0.9949065868019478,17,0.9166666666666666,0.5,2,1,2649.884
3815,FDB26,0.5623697529026496,1,0.09540734052145677,11,0.08944882477979477,45,0.7083333333333334,0.5,2,1,745.696
3816,DRD01,0.44924084548972903,1,0.1873424629231863,8,0.10429357754551816,17,0.9166666666666666,0.5,2,1,1436.7964
3817,FDG32,0.9106877046740102,2,0.5389643961806158,16,0.8076761132503447,17,0.9166666666666666,0.5,2,1,3558.0352
3818,FDY49,0.7529026495980946,1,0.0365716536133024,11,0.5595470936984293,35,0.7916666666666666,0.0,2,1,2807.0128
3819,FDD26,0.247395058052992,1,0.2196827240195427,11,0.6456003096795225,35,0.7916666666666666,0.0,2,1,2776.386
3820,FDC22,0.13902947305745755,1,0.41713740233789876,15,0.6850301190500446,18,1.0,0.5,3,2,2703.1479999999997
3821,DRD27,0.8451920214349508,2,0.0,12,0.2827447045480785,45,0.7083333333333334,0.5,2,1,1686.4714
3822,FDA44,0.4943521991149732,2,0.1612863640809003,16,0.11249227498998296,27,0.0,0.5,3,3,1754.3829999999998
3823,FDW01,0.5921405180113128,2,0.0,11,0.5228312246602693,13,0.08333333333333333,1.0,3,1,1524.682
3824,FDV32,0.4943521991149732,2,0.47296351177134144,16,0.13947887591766334,19,0.0,0.0,1,4,316.255
3825,FDK32,0.4943521991149732,1,0.14841580529801937,16,0.5160400070628663,27,0.0,0.5,3,3,5031.4506
3826,NCA05,0.964275081869604,2,0.0,9,0.5016307411255765,13,0.08333333333333333,1.0,3,1,2969.468
3827,FDR10,0.7767192616850254,2,0.03054755029362137,15,0.5529120741057665,13,0.08333333333333333,1.0,3,1,1787.0072
3828,FDL22,0.7320631140220304,2,0.11079261843721708,15,0.25364688384980544,35,0.7916666666666666,0.0,2,1,1086.5856
3829,FDD10,0.955343852337005,1,0.0,15,0.6232826708500567,35,0.7916666666666666,0.0,2,1,3568.688
3830,FDW25,0.03691574873474249,2,0.11379068219627052,11,0.23613233366610298,13,0.08333333333333333,1.0,3,1,255.6672
3831,FDR47,0.791604644239357,2,0.26676937209609075,6,0.7032704806144694,49,0.5833333333333334,0.5,1,1,1560.6352
3832,DRF27,0.26049419470080376,2,0.0866694200109316,12,0.5133481381876958,49,0.5833333333333334,0.5,1,1,5053.4220000000005
3833,FDQ48,0.4943521991149732,1,0.10427997850903004,10,0.2800638714015035,27,0.0,0.5,3,3,1957.4520000000002
3834,FDS37,0.18457874367371244,2,0.09725855171866672,11,0.3516967857167111,35,0.7916666666666666,0.0,2,1,1158.492
3835,NCI18,0.8213754093480202,2,0.04270528187640544,14,0.8203986105168797,46,0.5,0.0,1,1,2692.4952
3836,NCJ42,0.4943521991149732,2,0.043338804210888295,14,0.2956013283621621,27,0.0,0.5,3,3,1743.0644
3837,FDY48,0.5623697529026496,2,0.0722626008558555,10,0.31003266575664357,35,0.7916666666666666,0.0,2,1,1435.4648
3838,FDB39,0.41947008038106576,2,0.11747840869231267,12,0.10542176856888673,49,0.5833333333333334,0.5,1,1,671.1264
3839,DRI37,0.6725215838047037,2,0.3289864950845112,8,0.11078343486203641,18,1.0,0.5,3,2,703.0848
3840,FDB58,0.3539743971420065,1,0.0413312488747406,15,0.47506859129773377,17,0.9166666666666666,0.5,2,1,1559.9694
3841,FDV12,0.7231318844894313,1,0.1852183209386149,10,0.2862854756229244,13,0.08333333333333333,1.0,3,1,1773.6912
3842,NCU06,0.7767192616850254,2,0.22639217814249862,14,0.8472510848970112,13,0.08333333333333333,1.0,3,1,4364.319
3843,FDU34,0.8154212563262875,2,0.22991267408503596,15,0.3897080795115757,18,1.0,0.5,3,2,249.0092
3844,FDP31,0.9851146174456683,1,0.49381038359193746,16,0.1312691427446027,18,1.0,0.5,3,2,383.5008
3845,FDV11,0.2706162548377493,1,0.24864373545399915,6,0.6184906179328893,35,0.7916666666666666,0.0,2,1,2101.2648
3846,NCY06,0.6367966656743078,2,0.18707593913337708,14,0.4232066092129659,18,1.0,0.5,3,2,2348.9424
3847,NCV41,0.5832092884787139,2,0.051990872781304556,9,0.33205998003382026,45,0.7083333333333334,0.5,2,1,1657.842
3848,FDQ52,0.4943521991149732,2,0.3617848108285859,13,0.9234077990342889,27,0.0,0.5,3,3,6705.2718
3849,FDM38,0.07919023518904436,1,0.28226754593735026,11,0.09511185135382923,13,0.08333333333333333,1.0,3,1,1525.3478
3850,FDA14,0.6874069663590354,2,0.19849276722450945,12,0.49569946145644456,46,0.5,0.0,1,1,1464.76
3851,FDB23,0.4943521991149732,1,0.016935722600977417,3,0.8179860304654022,27,0.0,0.5,3,3,3837.0054
3852,DRH49,0.901756475141411,2,0.07501752758422561,8,0.22440390087538795,13,0.08333333333333333,1.0,3,1,1073.2696
3853,FDI40,0.4135159273593331,1,0.38464340679694986,13,0.29433901079124475,17,0.9166666666666666,0.5,2,1,2010.7160000000001
3854,FDR37,0.711223578445966,1,0.20214901599541046,2,0.633022974689132,45,0.7083333333333334,0.5,2,1,2189.1504
3855,FDS16,0.6308425126525752,1,0.20183209191259435,13,0.4948505592567692,49,0.5833333333333334,0.5,1,1,4540.755999999999
3856,FDT15,0.4522179220005954,1,0.12997167632038384,7,0.6494314053066574,46,0.5,0.0,1,1,2014.045
3857,FDL32,0.6635903542721047,1,0.0,16,0.344503188476662,13,0.08333333333333333,1.0,3,1,1230.3984
3858,FDB39,0.41947008038106576,2,0.11795951817770566,12,0.10414841526937364,17,0.9166666666666666,0.5,2,1,1454.1072
3859,FDX40,0.49389699315272395,2,0.3011981895432757,13,0.02685247438013161,13,0.08333333333333333,1.0,3,1,308.9312
3860,DRD13,0.6219112831199761,2,0.14975747139047207,8,0.14570048013908413,45,0.7083333333333334,0.5,2,1,639.168
3861,FDZ43,0.38374516225066985,1,0.17360728834705882,16,0.8941537803312757,13,0.08333333333333333,1.0,3,1,2908.2144
3862,DRM59,0.07889252753795772,2,0.010929363375752975,5,0.5276343133060326,13,0.08333333333333333,1.0,3,1,1691.7978
3863,NCZ18,0.19470080381065794,2,0.0,14,0.9430446047171798,17,0.9166666666666666,0.5,2,1,6849.0846
3864,FDH52,0.4943521991149732,1,0.13304416356811394,13,0.12279115647644467,27,0.0,0.5,3,3,1733.7432
3865,FDM25,0.3655849955343852,1,0.309210745967334,2,0.6047630204619386,10,0.5416666666666666,0.5,3,4,175.7712
3866,NCP05,0.4943521991149732,2,0.07662857990835972,9,0.5149118160394978,27,0.0,0.5,3,3,6072.096
3867,FDY38,0.5385531408157189,1,0.36260821354917494,12,0.8486475290154771,13,0.08333333333333333,1.0,3,1,2330.3
3868,FDO37,0.20869306341172972,2,0.06546341831565954,2,0.8448385048455338,17,0.9166666666666666,0.5,2,1,1386.1956
3869,FDV49,0.4943521991149732,2,0.07826686197209065,11,0.9818937649831238,27,0.0,0.5,3,3,7136.7102
3870,NCP02,0.15183090205418281,2,0.2283883963817419,14,0.12634296327988645,10,0.5416666666666666,0.5,3,4,296.281
3871,NCJ19,0.8362607919023519,2,0.36060580756324623,4,0.11489381931286462,45,0.7083333333333334,0.5,2,1,1545.9876
3872,FDW44,0.29443286692467996,1,0.10704075497233255,16,0.5965863944746653,46,0.5,0.0,1,1,2556.672
3873,FDU56,0.7320631140220304,2,0.13524750383801684,16,0.6415009609572901,46,0.5,0.0,1,1,2028.6926
3874,FDZ58,0.791604644239357,2,0.15978514426043192,15,0.3922658218391976,17,0.9166666666666666,0.5,2,1,2450.144
3875,FDZ15,0.5087823757070556,2,0.06350167727522135,12,0.36582676283030785,13,0.08333333333333333,1.0,3,1,1906.8512
3876,NCI06,0.40160762131586786,2,0.14553348163543167,14,0.6344525259933853,49,0.5833333333333334,0.5,1,1,5033.448
3877,FDD36,0.520690681750521,2,0.06504509375209697,10,0.37828100700174533,18,1.0,0.5,3,2,1777.6860000000001
3878,FDD56,0.6338195891634414,1,0.31666139591643067,16,0.6184906179328893,45,0.7083333333333334,0.5,2,1,3677.2134
3879,FDX27,0.9612980053587376,1,0.3489193465832073,12,0.2676316986872576,18,1.0,0.5,3,2,945.436
3880,FDG50,0.16969336111938077,2,0.07783969124508268,11,0.247983857275771,10,0.5416666666666666,0.5,3,4,182.4292
3881,FDU36,0.09496874069663593,2,0.14147600073312616,10,0.29392559542000285,18,1.0,0.5,3,2,1675.1528
3882,FDJ15,0.4045846978267341,1,0.07102046552147959,12,0.6420705743332723,46,0.5,0.0,1,1,3307.6944
3883,FDG32,0.9106877046740102,2,0.5358315997187595,16,0.81404287974791,35,0.7916666666666666,0.0,2,1,1779.0176
3884,FDV15,0.4943521991149732,2,0.7793427241484135,7,0.3059222813058154,19,0.0,0.0,1,4,311.5944
3885,FDS28,0.21583804703780884,1,0.2507164692006066,13,0.11404491711318923,13,0.08333333333333333,1.0,3,1,343.5528
3886,FDU23,0.4522179220005954,2,0.06625416788284919,6,0.5676116645953454,49,0.5833333333333334,0.5,1,1,3302.368
3887,DRI03,0.08782375707055673,2,0.0691230989716562,12,0.6159328756052673,35,0.7916666666666666,0.0,2,1,4250.4672
3888,FDH28,0.6725215838047037,1,0.33695623364137306,13,0.024026478957412285,17,0.9166666666666666,0.5,2,1,759.012
3889,FDP16,0.8362607919023519,2,0.20028423256051506,13,0.9104060129440608,10,0.5416666666666666,0.5,3,4,245.6802
3890,NCQ29,0.4432866924679964,2,0.0,9,0.9806424831408025,17,0.9166666666666666,0.5,2,1,1561.9668
3891,NCH30,0.7469484965763621,2,0.0,14,0.35397523922063995,18,1.0,0.5,3,2,1358.2320000000002
3892,FDU31,0.3539743971420065,1,0.07610153736637101,16,0.7922838185658306,46,0.5,0.0,1,1,2821.6604
3893,FDF04,0.7707651086632926,2,0.041591426570016174,13,0.9551864528791367,49,0.5833333333333334,0.5,1,1,6199.9296
3894,FDZ20,0.6874069663590354,2,0.10438294115220252,16,0.9505395622381138,13,0.08333333333333333,1.0,3,1,6867.0612
3895,NCK05,0.9255730872283418,2,0.0,9,0.12760528085080375,10,0.5416666666666666,0.5,3,4,183.7608
3896,FDV23,0.4943521991149732,2,0.564286303043895,6,0.4003193570075179,19,0.0,0.0,1,4,622.523
3897,FDA07,0.1783268830008931,1,0.1577234644116926,16,0.387596859740983,10,0.5416666666666666,0.5,3,4,122.5072
3898,FDL03,0.8749627865436141,1,0.08239589478574787,7,0.6940666829655888,13,0.08333333333333333,1.0,3,1,2749.7540000000004
3899,FDX04,0.8958023221196785,1,0.12710734645462884,13,0.07617878559446924,18,1.0,0.5,3,2,958.752
3900,FDV19,0.6129800535873772,1,0.10780034960037936,16,0.554620914233713,18,1.0,0.5,3,2,1444.1202
3901,FDP22,0.6010717475439119,1,0.30310213057395236,15,0.08903540940855285,18,1.0,0.5,3,2,615.1992
3902,FDT34,0.2825245608812147,2,0.5339260173517328,15,0.32176109854735857,17,0.9166666666666666,0.5,2,1,1472.7496
3903,FDZ26,0.4943521991149732,1,0.4364310157538204,12,0.8753548411194644,27,0.0,0.5,3,3,7170.666
3904,NCM43,0.5921405180113128,2,0.05939764819583272,4,0.5629537382257265,49,0.5833333333333334,0.5,1,1,2446.815
3905,DRK35,0.2268532301280143,2,0.218783420912077,5,0.028270989955789184,46,0.5,0.0,1,1,569.259
3906,FDO20,0.49389699315272395,1,0.0,16,0.9382415160714165,46,0.5,0.0,1,1,4794.4258
3907,FDO22,0.5325989877939863,1,0.05446933939238788,15,0.20461089718775685,49,0.5833333333333334,0.5,1,1,1438.128
3908,FDM46,0.16731169991068773,2,0.4871262316280411,15,0.2691953765390597,46,0.5,0.0,1,1,1304.968
3909,FDO01,0.9851146174456683,1,0.06309143149707037,2,0.4210953894423732,46,0.5,0.0,1,1,2184.4898
3910,NCX05,0.4943521991149732,2,0.2941374163577737,9,0.3657036720113549,27,0.0,0.5,3,3,1621.8888
3911,FDI46,0.29443286692467996,2,0.22674454169181302,15,0.943904542645451,49,0.5833333333333334,0.5,1,1,5033.448
3912,FDD11,0.49389699315272395,2,0.09375993518554597,3,0.9491320823910521,17,0.9166666666666666,0.5,2,1,3036.048
3913,FDA32,0.5623697529026496,2,0.09201466478911592,16,0.7866318277203921,18,1.0,0.5,3,2,3020.0688
3914,FDW32,0.8213754093480202,1,0.28709379650744815,16,0.23386491589077005,35,0.7916666666666666,0.0,2,1,1545.9876
3915,FDX22,0.4943521991149732,1,0.12249402806316086,15,0.7627505110391242,19,0.0,0.0,1,4,210.3928
3916,FDQ47,0.15480797856504913,1,0.5131915603227895,6,0.010175790667508768,45,0.7083333333333334,0.5,2,1,1023.3346
3917,FDT07,0.07532003572491816,1,0.23540374505085324,16,0.9607153529056224,35,0.7916666666666666,0.0,2,1,4613.994000000001
3918,NCQ43,0.7856504912176242,2,0.0,4,0.32853024468756997,18,1.0,0.5,3,2,1201.1032
3919,FDW07,0.8005358737719559,1,0.4341474844793834,16,0.2417732887829459,13,0.08333333333333333,1.0,3,1,1505.3738
3920,FDE35,0.14915153319440308,1,0.13389118143414844,3,0.11205678816154947,49,0.5833333333333334,0.5,1,1,585.904
